work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3591,0.0,0.0035674206185927425,0.0033844759714854226,0.0,0.0005488339413219604,,0.31396296748548996,0.9972883922350803
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N35922,0.0,0.0035674206185927425,0.0033844759714854226,0.0,0.0005488339413219604,,0.31396296748548996,0.9972883922350803
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N35933,0.0,0.0035674206185927425,0.0033844759714854226,0.0,0.0005488339413219604,,0.31396296748548996,0.9972883922350803
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N36048,0.0,0.0035674206185927425,0.0033844759714854226,0.0,0.0005488339413219604,,0.31396296748548996,0.9972883922350803
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N36072,0.0,0.0035674206185927425,0.0033844759714854226,0.0,0.0005488339413219604,,0.31396296748548996,0.9972883922350803
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3608,0.0,0.0035674206185927425,0.0033844759714854226,0.0,0.0005488339413219604,,0.31396296748548996,0.9972883922350803
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N36096,0.0,0.0035674206185927425,0.0033844759714854226,0.0,0.0005488339413219604,,0.31396296748548996,0.9972883922350803
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N36104,0.0,0.0035674206185927425,0.0033844759714854226,0.0,0.0005488339413219604,,0.31396296748548996,0.9972883922350803
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3628,0.035971856869067884,0.03509829055964415,0.03354476872078191,0.0017471326188474717,0.005534131826010445,,0.31396296748548996,0.9978187110561206
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N36340,0.0,0.03509829055964415,0.03354476872078191,0.0017471326188474717,0.005534131826010445,,0.31396296748548996,0.9978187110561206
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N36477,0.0,0.03509829055964415,0.03354476872078191,0.0017471326188474717,0.005534131826010445,,0.31396296748548996,0.9978187110561206
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3652,0.0,0.03509829055964415,0.03354476872078191,0.0017471326188474717,0.005534131826010445,,0.31396296748548996,0.9978187110561206
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3657,0.5146123406004802,0.48244906931295023,0.4717279788837736,0.06432654257505999,0.06432654257505999,,0.31396296748548996,0.998145975216737
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3665,0.29030215671786386,0.29030215671786386,0.25804636152699006,0.0,0.0967673855726213,,0.31396296748548996,0.985056822321508
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N36752,0.0,0.29030215671786386,0.25804636152699006,0.0,0.0967673855726213,,0.31396296748548996,0.985056822321508
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3693,0.0,0.29030215671786386,0.25804636152699006,0.0,0.0967673855726213,,0.31396296748548996,0.985056822321508
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3695,0.2762631954458932,0.22101055635671454,0.19338423681212524,0.11050527817835726,0.1381315977229466,,0.31396296748548996,0.958411422117983
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3696,0.5808808388206481,0.5649581226531833,0.556390954534398,0.031845432334929535,0.1258708958518629,0.13803040479374545,0.15957798455595312,0.9928666571018409
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3701,0.0,0.5649581226531833,0.556390954534398,0.031845432334929535,0.1258708958518629,0.13803040479374545,0.15957798455595312,0.9928666571018409
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3735,0.5706224714460378,0.5649581226531833,0.556390954534398,0.031845432334929535,0.1258708958518629,0.13803040479374545,0.15957798455595312,0.9928666571018409
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3759,0.3764728989575931,0.35187926436440725,0.31449608846969607,0.04918726918637173,0.13674316227731947,,0.15957798455595312,0.9848657364054871
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3773,0.2861060159438133,0.21457951195785996,0.1907373439625422,0.14305300797190665,0.14305300797190665,,0.15957798455595312,0.9463946303571862
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3873,0.7300293956241501,0.7267614954871584,0.686577530612714,0.006535800273983372,0.18562472852300316,0.2441617621486895,,0.9905524554633237
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3887,0.0,0.7267614954871584,0.686577530612714,0.006535800273983372,0.18562472852300316,0.2441617621486895,,0.9905524554633237
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3891,0.2163469670364518,0.7267614954871584,0.686577530612714,0.006535800273983372,0.18562472852300316,0.2441617621486895,,0.9905524554633237
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3938,0.21810277207803502,0.19629249487023154,0.686577530612714,0.043620554415607,,0.2441617621486895,,0.9910760598382222
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3958,0.0,0.19629249487023154,0.686577530612714,0.043620554415607,,0.2441617621486895,,0.9910760598382222
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3963,0.6382030277216331,0.5857637503242612,0.5621339735371921,0.10487855479474362,0.18801614553659085,0.1571393807318895,0.15596170474906923,0.9923830136641743
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N3993,0.19214756439809189,0.18451803604048034,0.17784208876743698,0.015259056715223124,0.027657370176741608,,0.15596170474906923,0.9981619794518388
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N4014,0.7797289404790398,0.7474191398688421,0.6889752503815333,0.06461960122039534,0.3327142742487003,0.321249941167932,0.28815045885057555,0.9743457179004106
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N4036,0.6042661945565022,0.48751189022620117,0.6889752503815333,0.23350860866060208,,0.321249941167932,0.28815045885057555,0.9582218626182815
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N4045,0.23065221448185175,0.20758699303366657,0.6889752503815333,0.04613044289637036,,0.321249941167932,0.28815045885057555,0.9910760598382222
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N4087,0.37799614900624756,0.3590963415559352,0.333896598288852,0.03779961490062472,0.09449903725156189,,0.28815045885057555,0.9937645176240549
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N4089,0.0,0.3590963415559352,0.333896598288852,0.03779961490062472,0.09449903725156189,,0.28815045885057555,0.9937645176240549
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N4106,0.4006451678596993,0.3590963415559352,0.333896598288852,0.03779961490062472,0.09449903725156189,,0.28815045885057555,0.9937645176240549
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N4171,0.36358548949860114,0.3231871017765343,0.3097209725358454,0.0807967754441336,0.0807967754441336,,0.28815045885057555,0.9932927654933185
