feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_level,fragments_ms2_spectrum_level,datafile:pos_hela_LG5.mzML:area,datafile:pos_hela_LG2.mzML:area,datafile:pos_hela_LG3.mzML:area,datafile:pos_hela_LG1.mzML:area,datafile:pos_hela_LG6.mzML:area,datafile:pos_hela_S2.mzML:area,datafile:pos_hela_HG2.mzML:area,datafile:pos_hela_LG4.mzML:area,datafile:pos_hela_HG1.mzML:area,datafile:pos_hela_HG4.mzML:area,datafile:pos_hela_HG5.mzML:area,datafile:pos_hela_HG3.mzML:area,datafile:pos_hela_S1.mzML:area,datafile:pos_hela_S3.mzML:area,datafile:pos_hela_HG6.mzML:area,datafile:pos_hela_S4.mzML:area,datafile:pos_hela_S6.mzML:area,datafile:pos_hela_S5.mzML:area,datafile:neg_hela_LG1.mzML:area,datafile:neg_hela_LG5.mzML:area,datafile:neg_hela_HG3.mzML:area,datafile:neg_hela_HG6.mzML:area,datafile:neg_hela_LG2.mzML:area,datafile:neg_hela_LG3.mzML:area,datafile:neg_hela_LG6.mzML:area,datafile:neg_hela_S4.mzML:area,datafile:neg_hela_LG4.mzML:area,datafile:neg_hela_HG1.mzML:area,datafile:neg_hela_HG5.mzML:area,datafile:neg_hela_HG2.mzML:area,datafile:neg_hela_S2.mzML:area,datafile:neg_hela_S1.mzML:area,datafile:neg_hela_HG4.mzML:area,datafile:neg_hela_S3.mzML:area,datafile:neg_hela_S6.mzML:area,datafile:neg_hela_S5.mzML:area
P1795,2.637,398.32633,398.32649,0.40168054099023837,C23H44NO4,CCCCCCCCCC=CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 16:1,CAR 16:1(6),0.9500000000000002,0.23749000000003662,0.0005048336675048158,0.6654623503007253,All,Some,0.0,0.0,0.0,0.0,0.0,8648.870636550308,17462.68656716418,0.0,16265.135699373695,15038.932146829813,7046.545810877022,14978.539156626503,6713.506139154162,6597.76767259198,11607.902735562307,8241.195304162222,0.0,10220.615498702264,,,,,,,,,,,,,,,,,,
P1795,2.637,398.32633,398.32649,0.40168054099023837,C23H44NO4,CCCCCCCCC=CCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 16:1,CAR 16:1(7),0.8760000000000003,0.797740000000033,0.003446401964850908,0.15330976176833974,All,Some,0.0,0.0,0.0,0.0,0.0,3141.6837782340867,5820.89552238806,0.0,5122.964509394572,6449.388209121245,4752.9642332190115,7398.795180722892,2483.4924965893592,3318.7267465895,4818.806990881459,2634.3649946638207,0.0,5172.043010752689,,,,,,,,,,,,,,,,,,
P1795,2.637,398.32633,398.32649,0.40168054099023837,C23H44NO4,CCCCCCC=CCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 16:1,CAR 16:1(9),0.8739999999999997,0.8204999999999814,0.000463082768593515,0.1306167744917488,All,Some,0.0,0.0,0.0,0.0,0.0,2609.445585215606,5316.417910447761,0.0,5111.899791231733,4511.679644048943,2300.4899559039686,4322.665662650603,1903.0013642564807,2083.5055808185202,3673.290273556231,2324.4397011739593,0.0,3107.3414905450504,,,,,,,,,,,,,,,,,,
P1852,2.775,448.34207,448.34214,0.15613076208673413,C27H46NO4,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 20:4,"CAR 20:4(8,11,14,17)",0.5962857142857143,0.2811614285714167,0.001756341678932763,0.313308707511049,Some,Some,0.0,0.0,0.0,0.0,0.0,3489.4049269489174,0.0,0.0,0.0,4101.487972134539,0.0,1861.330018645121,0.0,2381.619289147962,0.0,1434.07325237428,0.0,3129.064561734213,,,,,,,,,,,,,,,,,,
P1852,2.775,448.34207,448.34214,0.15613076208673413,C27H46NO4,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 20:4,"CAR 20:4(5,8,11,14)",0.5013333333333333,0.17758499999999344,0.0,0.30913200000000524,Some,Some,0.0,0.0,0.0,0.0,0.0,1540.5950730510824,0.0,0.0,0.0,4708.512027865461,0.0,2058.6699813548785,0.0,2018.3807108520384,0.0,2335.9267476257205,0.0,7870.9354382657875,,,,,,,,,,,,,,,,,,
P2247,3.434,426.35727,426.35779,1.219632928471941,C25H48NO4,CCCCCCCCCCCC=CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 18:1,CAR 18:1(6),0.8839999999999995,0.26066999999989093,0.0,0.5870640000000867,All,None,7526.2023340518845,0.0,0.0,9870.0,0.0,49604.113110539845,66289.17050691244,0.0,64600.0,63200.0,51069.261089908025,61300.0,38410.45182362548,52214.22861710631,56700.0,46717.051752681204,42935.22034288345,56287.98411122145,,,,,,,,,,,,,,,,,,
P2247,3.434,426.35727,426.35779,1.219632928471941,C25H48NO4,CCCCCCCCC=CCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 18:1,CAR 18:1(9),0.7669999999999999,0.4456600000000037,0.0,0.33377199999999696,All,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.7389100919722,0.0,0.0,1818.9848121502796,0.0,2082.9482473187936,964.7796571165571,1299.4141012909631,,,,,,,,,,,,,,,,,,
P2247,3.434,426.35727,426.35779,1.219632928471941,C25H48NO4,CCCCCCC=CCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 18:1,CAR 18:1(11),0.8239999999999998,0.8201000000000249,0.0,0.08551999999997995,All,Some,573.7976659481158,0.0,0.0,0.0,0.0,3995.8868894601537,4310.829493087558,0.0,0.0,0.0,0.0,0.0,5689.548176374523,2766.7865707434053,0.0,0.0,0.0,2712.6017874875865,,,,,,,,,,,,,,,,,,
P3047,4.187,454.3887,454.38909,0.8582952553691952,C27H52NO4,CCCCCCC=CCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 20:1,CAR 20:1(13),0.766,0.1798400000000413,0.0,0.5455279999999669,All,None,,0.0,0.0,0.0,0.0,3922.569444444445,6155.630736952529,0.0,6286.195435408819,0.0,0.0,0.0,0.0,3648.995983935743,9294.871794871795,3128.622159090909,2994.1579371474613,4637.089702913181,,,,,,,,,,,,,,,,,,
P3047,4.187,454.3887,454.38909,0.8582952553691952,C27H52NO4,CCCCCCCCC=CCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,[M]+,CAR 20:1,CAR 20:1(11),0.9230000000000009,0.5098149999999748,0.0,0.422848000000021,All,None,,0.0,0.0,0.0,0.0,1607.4305555555557,3184.3692630474693,0.0,4913.804564591181,0.0,0.0,0.0,0.0,2951.004016064257,5205.128205128204,1521.377840909091,1455.8420628525382,1932.9102970868184,,,,,,,,,,,,,,,,,,
P3363,4.414,508.37611,508.37615,0.07868189727762906,C26H54NO6P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:1,LPC O-18:1(9),0.9200000000000008,0.24823499999996557,0.0,0.6294120000000283,All,None,0.0,0.0,0.0,0.0,0.0,0.0,1266.4931201190036,0.0,1729.760225669958,2077.851753217931,0.0,0.0,780.9062608094084,3020.9113072142295,0.0,0.0,0.0,1735.909090909091,,,,,,,,,,,,,,,,,,
P3363,4.414,508.37611,508.37615,0.07868189727762906,C26H54NO6P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:1,LPC O-18:1(6),0.9309999999999992,0.4997199999999964,0.006039558567313688,0.4435596027105844,All,Some,0.0,0.0,0.0,0.0,0.0,16606.451612903224,15860.617329862403,0.0,16902.679830747533,10966.00088770528,9357.333333333334,0.0,14418.056035973712,9069.120626309103,0.0,13756.896551724138,0.0,14770.454545454548,,,,,,,,,,,,,,,,,,
P3363,4.414,508.37611,508.37615,0.07868189727762906,C26H54NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:1,LPC O-18:1(11),0.9030000000000014,0.47563000000002376,0.0,0.4321959999999822,All,None,0.0,0.0,0.0,0.0,0.0,1393.5483870967741,2672.8895500185945,0.0,3767.559943582511,4756.147359076786,5142.666666666667,0.0,1401.03770321688,6509.968066476667,0.0,2043.103448275862,0.0,3593.636363636364,,,,,,,,,,,,,,,,,,
P3487,4.509,466.32895,466.3292,0.5361019640075901,C23H48NO6P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-18:1,LPE O-18:1(6),0.9619999999999997,0.3588549999999202,0.0,0.5787160000000636,All,None,0.0,0.0,0.0,0.0,0.0,125.5750519073403,0.0,0.0,0.0,0.0,920.2026311810071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P3487,4.509,466.32895,466.3292,0.5361019640075901,C23H48NO6P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-18:1,LPE O-18:1(9),0.8789999999999996,0.49971999999996797,0.09031442335136197,0.472606981016251,All,Some,0.0,0.0,0.0,0.0,0.0,936.4491308064976,0.0,0.0,0.0,0.0,3128.2322697716613,0.0,856.5364387678438,1896.4098728496633,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P3487,4.509,466.32895,466.3292,0.5361019640075901,C23H48NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-18:1,LPE O-18:1(11),0.5199999999999996,0.45967999999999165,0.0,0.10025600000000633,All,None,0.0,0.0,0.0,0.0,0.0,14437.975817286162,0.0,0.0,0.0,0.0,11051.565099047331,0.0,14243.463561232156,14603.590127150337,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P4284,5.3,494.36047,494.3605,0.06068445998638786,C25H52NO6P,CCCCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-20:1,LPE O-20:1(11),0.9359999999999999,0.1540400000000659,0.0,0.7191679999999472,All,None,,,,,,,,,0.0,0.0,54300.0,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
P4284,5.3,494.36047,494.3605,0.06068445998638786,C25H52NO6P,CCCCCCC=CCCCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-20:1,LPE O-20:1(13),0.75,0.5465049999999962,0.056710211713081396,0.28883519054177625,All,Some,,,,,,,,,67300.0,57200.0,0.0,,,52900.0,,,48700.0,48500.0,,,,,,,,,,,,,,,,,,
P4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(6)_22:6(4,7,10,13,16,19)",0.6107500000000001,0.47812375000002305,0.010358022869200583,0.1764982205822622,Some,Some,14000.0,,,16150.0,11559.96899825615,27133.333333333332,,8532.953402614818,12658.985120183137,26366.666666666664,,,51424.23447069116,29557.382368848026,18866.666666666664,29860.12871590561,37438.644918444166,24621.718377088306,,,,,,,,,,,,,,,,,,
P4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(9)_22:6(4,7,10,13,16,19)",0.6260000000000002,0.586841428571412,0.011837740421943523,0.10458082352261977,Some,Some,14000.0,,,16150.0,10681.06956016276,27133.333333333332,,6634.093194770366,26811.446012972145,26366.666666666664,,,26375.765529308832,23147.521182621236,18866.666666666664,29860.12871590561,17580.677540777917,21256.563245823385,,,,,,,,,,,,,,,,,,
P4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(11)_22:6(4,7,10,13,16,19)",0.5297777777777777,0.532897777777786,0.009207131439289407,0.05876819607313152,Some,Some,0.0,,,0.0,9258.961441581088,27133.333333333332,,8532.953402614818,53729.56886684471,26366.666666666664,,,0.0,27195.096448530745,18866.666666666664,10679.742568188782,17580.677540777917,24621.718377088306,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(7)_18:1(11),0.819,0.023300000000062937,0.0,0.7184599999999497,Some,None,4975.182481751825,4280.0,0.0,3497.7064220183483,0.0,3660.0,3920.0,0.0,0.0,1915.9999999999998,1214.0,0.0,2436.0360360360355,2796.9520394441956,0.0,1883.0044998269295,0.0,3114.370909090909,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(9)_18:1(11),0.819,0.023300000000062937,0.0,0.7184599999999497,All,None,5908.029197080293,0.0,0.0,4337.155963302752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.2732732732732,671.746600926341,0.0,1394.9925002884504,0.0,1636.2909090909088,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(9)_18:1(9),0.819,0.023300000000062937,0.0,0.7184599999999497,Some,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.1454545454546,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCCCCCCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(9)_18:1(6),0.6574999999999998,0.2035600000000386,0.0,0.4289019999999689,All,None,4975.182481751825,4280.0,0.0,3497.7064220183483,0.0,3660.0,3920.0,0.0,0.0,1915.9999999999998,1214.0,0.0,2436.0360360360355,2796.9520394441956,0.0,1883.0044998269295,0.0,1998.2254545454543,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(11),0.6194999999999999,0.2266775000000223,0.0,0.3762079999999821,All,None,5908.029197080293,0.0,0.0,4337.155963302752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.2732732732732,671.746600926341,0.0,1394.9925002884504,0.0,520.1454545454544,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCCCCCCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(7)_18:1(6),0.49599999999999955,0.38382000000001426,0.0,0.1393439999999882,Some,None,4975.182481751825,4280.0,0.0,3497.7064220183483,0.0,3660.0,3920.0,0.0,0.0,1915.9999999999998,1214.0,0.0,2436.0360360360355,2796.9520394441956,0.0,1883.0044998269295,0.0,1998.2254545454543,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCCCCCCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(6),0.45799999999999974,0.40693749999999795,0.0,0.08665000000000142,All,None,10883.211678832118,4280.0,0.0,7834.862385321099,0.0,3660.0,3920.0,0.0,0.0,1915.9999999999998,1214.0,0.0,4009.309309309309,3468.6986403705364,0.0,3277.99700011538,0.0,2518.370909090909,,,,,,,,,,,,,,,,,,
