work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N21767,0.5706374375583574,0.5265014849396208,0.5042476465866104,0.0882719052374733,0.11089746767776792,,0.08246504062050886,0.9959703639107849
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N21880,0.5221602928214577,0.5009540974587752,0.48451533019207843,0.04241239072536507,0.07052249716277259,,0.08246504062050886,0.9983774031316062
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N21963,0.6366410848144611,0.6278058794145532,0.6063868044970312,0.017670410799815794,0.07309243015247413,,0.08246504062050886,0.9987879927985194
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N22016,0.5483556917895144,0.5366418263631155,0.521411449314506,0.0234277308527977,0.07272648890046196,0.06611978758347464,0.05821689928712481,0.9988995574987883
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N22494,0.5152015223586529,0.5366418263631155,0.521411449314506,0.0234277308527977,0.07272648890046196,0.06611978758347464,0.05821689928712481,0.9988995574987883
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2250,0.4469912500000195,0.5366418263631155,0.521411449314506,0.0234277308527977,0.07272648890046196,0.06611978758347464,0.05821689928712481,0.9988995574987883
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N22707,0.5493226934947384,0.5378063468905876,0.519435689665332,0.02303269320830148,0.06662831827991733,,0.05821689928712481,0.9987032591010252
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N22801,0.4880492663936655,0.4493299702258756,0.4352127678125352,0.07743859233557976,0.0810709034078112,,0.05821689928712481,0.9967024249818858
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N22941,0.7035366879439252,0.6762250548722601,0.6621223067952956,0.05462326614333013,0.0696198773025587,,0.05821689928712481,0.9990784197649135
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N22948,0.4675882762213599,0.46150275309813216,0.4343093690034984,0.01217104624645543,0.087665675407129,,0.05821689928712481,0.9962935000162488
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N23052,0.6926049941074389,0.6812121564019806,0.4343093690034984,0.022785675410916584,,,0.05821689928712481,0.999798226636613
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N23185,0.4567858178491003,0.453605506076301,0.43924440834053197,0.006360623545598576,0.04626360498010651,,0.05821689928712481,0.9990004429980867
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N23297,0.5186700704481476,0.5063566241421289,0.5020883920401219,0.02462689261203732,0.025118142612039818,,0.05821689928712481,0.9997530644864437
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N23401,0.4468408202587749,0.44529425775877574,0.4436368141764156,0.0030931249999983645,0.006518893247079549,,0.05821689928712481,0.9999836053639773
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2344,0.46824041666666916,0.44529425775877574,0.4436368141764156,0.0030931249999983645,0.006518893247079549,,0.05821689928712481,0.9999836053639773
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N23469,0.47712802573708135,0.47638719240374783,0.4571580513701014,0.001481666666667103,0.08916142555854045,0.09866498193329615,0.08466374944669508,0.9967535795127526
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2361,0.32021999999997863,0.3059641666666463,0.28314111111109397,0.02851166666666477,0.14582249999998315,0.15259916666664874,0.1704361111110898,0.9528973378954733
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2372,0.3408721435983578,0.31674674673177905,0.3081096699984757,0.04825079373315755,0.05003662706648887,,0.1704361111110898,0.9974664596752484
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2373,0.23817875000000943,0.2325493749999904,0.3081096699984757,0.011258750000038065,,,0.1704361111110898,0.9995772564662224
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N24093,0.6217483909665155,0.5412095242332096,0.3081096699984757,0.16107773346661192,,,0.1704361111110898,0.9839661062514373
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2420,0.29375499999997823,0.2885912499999802,0.2834274999999822,0.010327499999996048,0.07248437499999866,0.08459708333333615,0.09194437500000441,0.9900695293725695
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2441,0.3375343749999964,0.3304306249999882,0.317417083333321,0.01420750000001636,0.05268950000000139,0.04776745833332369,0.03774858333332448,0.9984474761883543
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2466,0.404460277777799,0.3304306249999882,0.317417083333321,0.01420750000001636,0.05268950000000139,0.04776745833332369,0.03774858333332448,0.9984474761883543
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N24795,0.6792338468796898,0.6313348159358789,0.5817615070064422,0.09579806188762174,0.2158775648083382,0.18723714094074456,,0.9900114936043696
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N24870,0.44843346415556673,0.4438483034629708,0.4361692380012437,0.00917032138519197,0.02762235707777716,,,0.9996832108562178
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2566,0.39543249999999563,0.38957749999999236,0.36736437499999547,0.011710000000006549,0.09808208333333313,0.10075631944444285,0.08703979166666725,0.9943739459337811
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2571,0.3813665607438555,0.3745677520239813,0.36930326816497566,0.013597617439748355,0.022592260296891098,,0.08703979166666725,0.9997127386679464
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2590,0.3009089480239874,0.28345582302399364,0.2761215140319893,0.03490624999998748,0.09488991572570077,0.08667576801732277,0.09018244802398612,0.9876656662088079
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2592,0.4014900000000079,0.37934416666667237,0.364580277777782,0.04429166666667106,0.10375973958334139,0.09405465277778413,0.08887059027778349,0.9942643954018722
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2601,0.36397545781068125,0.3545083249943717,0.3423447016966887,0.018934265632619185,0.06871899621804972,0.06683886123797056,0.0612320338398612,0.9972805010662956
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N26066,0.5237617127273053,0.5059884239851974,0.46231813420155365,0.03554657748421586,0.14878415809303908,,0.0612320338398612,0.9911725909483855
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2625,0.4270699999999903,0.377753750000003,0.34918416666666685,0.09863249999997459,0.13502499999999573,,0.0612320338398612,0.9881078360533958
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2636,0.3972125000000144,0.39597250000000994,0.39514583333334025,0.002480000000008975,0.0037200000000134903,,0.0612320338398612,0.9999930317308552
