feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_level,fragments_ms2_spectrum_level,datafile:pos_hela_LG5.mzML:area,datafile:pos_hela_LG2.mzML:area,datafile:pos_hela_LG3.mzML:area,datafile:pos_hela_LG1.mzML:area,datafile:pos_hela_LG6.mzML:area,datafile:pos_hela_S2.mzML:area,datafile:pos_hela_HG2.mzML:area,datafile:pos_hela_LG4.mzML:area,datafile:pos_hela_HG1.mzML:area,datafile:pos_hela_HG4.mzML:area,datafile:pos_hela_HG5.mzML:area,datafile:pos_hela_HG3.mzML:area,datafile:pos_hela_S1.mzML:area,datafile:pos_hela_S3.mzML:area,datafile:pos_hela_HG6.mzML:area,datafile:pos_hela_S4.mzML:area,datafile:pos_hela_S6.mzML:area,datafile:pos_hela_S5.mzML:area
15988,18.733,794.72101,794.72322,2.780842366718493,C49H92O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:0_16:1,TG 14:0_16:0_16:1(9),0.620000000000001,0.9000599999999395,0.011234482474838266,0.6662828964949316,All,Some,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.8850185999324,0.0,0.0,0.0,1582.6497277676951,1842.0458819104924,1535.857805255023,0.0,0.0,0.0
15988,18.733,794.72101,794.72322,2.780842366718493,C49H92O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:0_16:1,TG 14:0_16:0_16:1(7),0.4659999999999975,0.8754899999999566,0.005214298475795997,0.6195368596951326,All,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.366587757863,0.0,0.0,0.0,4808.820326678766,4972.358029334336,4460.7418856259665,0.0,0.0,0.0
15988,18.733,794.72101,794.72322,2.780842366718493,C49H92O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:0_16:1,TG 14:0_16:0_16:1(6),0.23700000000000188,0.5100649999999973,0.0,0.3534389999999988,All,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191.748393642205,0.0,0.0,0.0,6508.529945553539,8685.596088755172,5403.400309119011,0.0,0.0,0.0
15998,18.739,894.75388,894.75452,0.7152799853704802,C57H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,TG 16:1_18:1_20:5,"TG 16:1(9)_18:1(11)_20:5(5,8,11,14,17)",0.9037142857142858,0.8629471428571703,0.4611699162847917,0.7907451261141176,Some,Some,11708.29524996538,8304.20307948398,8992.777482740308,8400.63662254984,9622.22222222222,47975.708502024296,42687.6739936124,,68797.79062742728,79247.87035113235,93238.72881355931,27302.24525043178,55796.4927167303,46278.012472339564,170204.99948033624,44288.04702808622,28888.88888888889,39451.30960376091
15998,18.739,894.75388,894.75452,0.7152799853704802,C57H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,TG 16:1_18:1_20:5,"TG 16:1(7)_18:1(11)_20:5(5,8,11,14,17)",0.8588888888888894,0.8508477777777949,0.4045100681941226,0.7631884580832793,Some,Some,24038.99736878549,43333.333333333336,19542.963356346256,17856.491874685875,9622.22222222222,75060.72874493928,79749.38088162457,,84112.36730819021,83137.3363806358,116172.71186440677,72062.1761658031,55796.4927167303,51293.904646952324,161770.69915247566,61910.516002612676,28888.88888888889,66120.8865010074
15998,18.739,894.75388,894.75452,0.7152799853704802,C57H96O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,TG 16:1_18:1_20:5,"TG 16:1(9)_18:1(9)_20:5(5,8,11,14,17)",0.8137777777777784,0.8539688888889082,0.40499728331488627,0.7561363455518779,Some,Some,11708.29524996538,8304.20307948398,0.0,8400.63662254984,9622.22222222222,47975.708502024296,42687.6739936124,,68797.79062742728,78615.83212133806,93238.72881355931,27302.24525043178,55796.4927167303,41408.56970428485,149528.6807154353,44288.04702808622,28888.88888888889,48939.2881128274
15998,18.739,894.75388,894.75452,0.7152799853704802,C57H96O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,TG 16:1_18:1_20:5,"TG 16:1(6)_18:1(11)_20:5(5,8,11,14,17)",0.7578000000000003,0.8557960000000093,0.36449755498339764,0.7379371109966851,All,Some,0.0,0.0,8992.777482740308,4705.087395990395,9622.22222222222,19433.1983805668,27344.127341975378,,46839.043755933366,87707.45896530231,78341.44067796611,27302.24525043178,39382.40701456654,35697.04284852142,148705.72228538676,27902.242543000226,28888.88888888889,30135.39288112827
15998,18.739,894.75388,894.75452,0.7152799853704802,C57H96O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,TG 16:1_18:1_20:5,"TG 16:1(9)_18:1(6)_20:5(5,8,11,14,17)",0.8518000000000001,0.8043590000000108,0.36449755498339764,0.725874910996686,Some,Some,12330.702118820109,35029.13025384936,19542.963356346256,14160.942648126429,9622.22222222222,46518.21862348178,64405.83422998753,,62153.6204366963,91596.92499480573,101275.42372881356,72062.1761658031,39382.40701456654,40712.935023134174,140271.42195752615,45524.71151752668,28888.88888888889,56804.96977837474
15998,18.739,894.75388,894.75452,0.7152799853704802,C57H96O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,TG 16:1_18:1_20:5,"TG 16:1(7)_18:1(9)_20:5(5,8,11,14,17)",0.7926666666666679,0.8432366666666743,0.2821957452930084,0.7209144823919398,Some,Some,0.0,0.0,8992.777482740308,4705.087395990395,9622.22222222222,0.0,27344.127341975378,,26435.31543971692,42978.59962601289,28161.101694915258,27302.24525043178,17211.99264601895,17281.02997384832,67883.83467763526,12443.93642499456,28888.88888888889,9487.978509066486
15998,18.739,894.75388,894.75452,0.7152799853704802,C57H96O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,TG 16:1_18:1_20:5,"TG 16:1(6)_18:1(9)_20:5(5,8,11,14,17)",0.7066666666666674,0.8524066666666764,0.3293048888592063,0.7186383111051806,Some,Some,0.0,0.0,8992.777482740308,4705.087395990395,9622.22222222222,0.0,27344.127341975378,,35953.913868991105,58779.55537087057,51160.423728813555,27302.24525043178,28040.729741196435,28887.145443572717,116033.04431629571,12443.93642499456,28888.88888888889,0.0
