feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,datafile:NEG_liver1_0.mzML:area,datafile:NEG_liver1_1.mzML:area,datafile:NEG_liver1_2.mzML:area,datafile:NEG_liver1_3.mzML:area
21288,13.4289,562.3146,562.1169800000001,351.5638328518652,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(6)_22:6(4,7,10,13,16,19)",0.9796000000000014,0.8020000000000209,0.2453643041693606,0.37445144333549074,Some,Some,-226.40659999999988,12,aldehyde,51.336728198599616,162500000000.0,161600000000.0,152300000000.0
20999,13.3944,698.43172,698.3113800000001,172.32999983466104,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(6)_22:6(4,7,10,13,16,19)",0.9105999999999987,0.8792799999998806,0.38414254074791215,0.48630203259831767,Some,Some,-90.2122,12,criegee,0.0,0.0,0.0,8384000000.0
24467,13.7926,722.48463,722.37698,149.02191373821893,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(6)_22:6(4,7,10,13,16,19)",0.29299999999999926,0.8919699999999011,0.23392610422087115,0.30563788337668696,Some,Some,-66.1466,15,aldehyde,7.094207511139401,15060000000.0,22530000000.0,0.0
20699,13.355,737.45894,738.37638,1242.5099513611958,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(6)_22:6(4,7,10,13,16,19)",0.8318000000000012,0.08294000000000779,0.19162187523524077,0.24477150018819355,Some,Some,-50.147200000000005,15,criegee,66.6454487587524,0.0,0.0,0.0
18880,13.2593,761.47688,762.4419800000001,1265.8012351313691,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(6)_22:6(4,7,10,13,16,19)",0.6403999999999996,0.035280000000057044,0.1694345359610068,0.20311562876881112,Some,Some,-26.081599999999995,18,aldehyde,0.0,0.0,9155000000.0,0.0
22114,13.5481,778.43429,778.4413800000001,9.107943362494412,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(6)_22:6(4,7,10,13,16,19)",0.782,0.9932900000000018,0.0,0.1775290000000002,Some,Some,-10.082199999999995,18,criegee,0.0,1745000000.0,0.0,0.0
21189,13.4218,602.25832,602.1819800000001,126.772308928871,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.9653999999999989,0.9232800000000907,0.0,0.18886800000000897,Some,Some,-186.34159999999991,3,aldehyde,0.0,0.0,0.0,7756000000.0
25472,13.9375,618.48664,618.1813800000001,493.8032911956389,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.0031999999999996476,0.6943600000000743,0.1558901028948479,0.1944680823158857,Some,Some,-170.3421999999999,3,criegee,7.7466581795035,26500000000.0,0.0,0.0
21152,13.4126,642.37724,642.2469800000001,202.81917090510478,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.9469999999999992,0.8693599999999151,0.293785150466049,0.4166641203728307,Some,Some,-146.27659999999997,6,aldehyde,0.0,79570000000.0,0.0,72680000000.0
21211,13.4218,658.33973,658.24638,141.8161995816623,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.9653999999999989,0.9062699999999495,0.0,0.18716699999999487,Some,Some,-130.27719999999997,6,criegee,0.0,0.0,0.0,4236000000.0
21288,13.4289,562.3146,562.1169800000001,351.5638328518652,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.9796000000000014,0.8020000000000209,0.2453643041693606,0.37445144333549074,Some,Some,-226.40659999999988,9,aldehyde,51.336728198599616,162500000000.0,161600000000.0,152300000000.0
20999,13.3944,698.43172,698.3113800000001,172.32999983466104,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.9105999999999987,0.8792799999998806,0.38414254074791215,0.48630203259831767,Some,Some,-90.2122,12,criegee,0.0,0.0,0.0,8384000000.0
24467,13.7926,722.48463,722.37698,149.02191373821893,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.29299999999999926,0.8919699999999011,0.23392610422087115,0.30563788337668696,Some,Some,-66.1466,15,aldehyde,7.094207511139401,15060000000.0,22530000000.0,0.0
20699,13.355,737.45894,738.37638,1242.5099513611958,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.8318000000000012,0.08294000000000779,0.19162187523524077,0.24477150018819355,Some,Some,-50.147200000000005,15,criegee,66.6454487587524,0.0,0.0,0.0
18880,13.2593,761.47688,762.4419800000001,1265.8012351313691,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.6403999999999996,0.035280000000057044,0.1694345359610068,0.20311562876881112,Some,Some,-26.081599999999995,18,aldehyde,0.0,0.0,9155000000.0,0.0
22114,13.5481,778.43429,778.4413800000001,9.107943362494412,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.782,0.9932900000000018,0.0,0.1775290000000002,Some,Some,-10.082199999999995,18,criegee,0.0,1745000000.0,0.0,0.0
21444,13.4458,745.48228,745.48138,1.20727361426714,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.8090666666666664,0.7215058333333294,0.26195245544497264,0.36261921435597766,Some,Some,0.0,0,substrate,0.0,19509.98680147502,0.0,0.0
21444,13.4458,745.48228,745.48138,1.20727361426714,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.7811166666666663,0.7096583333333418,0.26195245544497264,0.35863946435597893,Some,Some,0.0,0,substrate,0.0,19509.98680147502,0.0,0.0
21444,13.4458,745.48228,745.48138,1.20727361426714,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.7802142857142853,0.6893392857142869,0.2612721303383238,0.35597306141351626,All,Some,0.0,0,substrate,0.0,11900.02639704996,0.0,0.0
23492,13.7312,559.30404,559.13978,293.77269490647393,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.4292000000000016,0.8366399999999885,0.7166247252905456,0.6998837802324355,All,Some,-186.34159999999991,3,aldehyde,18890000000.0,200.9033778476041,19730000000.0,11440000000.0
21364,13.4391,575.29899,575.13918,277.86317739645756,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.9865999999999993,0.8410900000000083,0.0,0.18276900000000076,All,Some,-170.3421999999999,3,criegee,6624000000.0,0.0,0.0,0.0
21417,13.4458,599.35513,599.20478,250.9158888886085,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",1.0,0.8505499999999984,0.0,0.18505499999999986,All,Some,-146.27659999999997,6,aldehyde,0.0,40.593087195600944,0.0,0.0
20253,13.3334,614.34676,615.20418,1393.716148027365,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.7751999999999981,0.14168000000006487,0.5926286745298125,0.5657909396238563,All,Some,-130.27719999999997,6,criegee,18210000000.0,256.67714061272585,15970000000.0,0.0
21170,13.4218,519.27263,519.07478,381.15895362902575,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.9519999999999982,0.8030499999999847,0.0,0.1755049999999983,All,Some,-226.40659999999988,7,aldehyde,0.0,0.0,0.0,16580000000.0
20723,13.3557,534.2832,535.0741800000001,1478.2623224318245,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.8198000000000008,0.2081199999998944,0.42898861498239715,0.44598289198590724,All,Some,-210.40719999999988,7,criegee,65830000000.0,986.6457187745484,64750000000.0,51040000000.0
20911,13.376,639.32634,639.26978,88.47594829211292,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.8603999999999985,0.9443400000000111,0.0,0.18047400000000097,All,Some,-106.21159999999999,9,aldehyde,0.0,949.528672427337,0.0,0.0
20507,13.3524,655.32146,655.26918,79.78400571196727,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.8131999999999984,0.9486200000000053,0.0,0.1761820000000004,All,Some,-90.2122,9,criegee,0.0,0.0,36810000000.0,0.0
22854,13.7057,663.37076,663.2917799999999,119.07278573558544,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.48019999999999996,0.9219199999998864,0.0,0.14021199999998865,All,Some,-82.1896,12,aldehyde,0.0,0.0,62940000000.0,0.0
20484,13.3489,678.41525,679.2911799999999,1289.476480468841,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.8062000000000005,0.12317000000007283,0.5143803593968616,0.5044412875174966,All,Some,-66.1902,12,criegee,17840000000.0,0.0,18960000000.0,13020000000.0
20484,13.3489,678.41525,679.3347799999999,1353.574153821324,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.8062000000000005,0.07957000000010339,0.5143803593968616,0.5000812875174996,All,Some,-66.1466,15,aldehyde,17840000000.0,0.0,18960000000.0,13020000000.0
21325,13.4375,695.35387,695.33418,28.317319306930038,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.9833999999999996,0.9812099999999191,0.0,0.1964609999999919,All,Some,-50.147200000000005,15,criegee,0.0,0.0,5068000000.0,0.0
20311,13.339,719.3922,719.39978,10.536561465117114,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.7864000000000004,0.9915200000000368,0.0,0.17779200000000372,All,Some,-26.081599999999995,18,aldehyde,0.0,0.0,45510000000.0,0.0
23585,13.7337,735.42081,735.39918,29.412597386849388,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(11)_22:6(4,7,10,13,16,19)",0.424199999999999,0.9792700000000423,0.8908070911400547,0.852992672912048,All,Some,-10.082199999999995,18,criegee,0.0,0.0,125000000000.0,0.0
23492,13.7312,559.30404,559.13978,293.77269490647393,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.4292000000000016,0.8366399999999885,0.7166247252905456,0.6998837802324355,Some,Some,-186.34159999999991,3,aldehyde,18890000000.0,200.9033778476041,19730000000.0,11440000000.0
21364,13.4391,575.29899,575.13918,277.86317739645756,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.9865999999999993,0.8410900000000083,0.0,0.18276900000000076,Some,Some,-170.3421999999999,3,criegee,6624000000.0,0.0,0.0,0.0
20813,13.368,593.3289,593.15678,290.1762330019221,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.8444000000000003,0.8287800000000516,0.0,0.16731800000000518,Some,Some,-152.32459999999998,6,aldehyde,0.0,0.0,111400000000.0,0.0
21417,13.4458,599.35513,599.20478,250.9158888886085,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",1.0,0.8505499999999984,0.0,0.18505499999999986,Some,Some,-146.27659999999997,6,criegee,0.0,40.593087195600944,0.0,0.0
19053,13.2746,609.32395,609.15618,275.41376991368395,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.6575999999999986,0.8331299999999828,0.0,0.14907299999999815,Some,Some,-136.32519999999997,9,aldehyde,15760000000.0,0.0,0.0,0.0
20253,13.3334,614.34676,615.20418,1393.716148027365,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.7751999999999981,0.14168000000006487,0.5926286745298125,0.5657909396238563,Some,Some,-130.27719999999997,9,criegee,18210000000.0,256.67714061272585,15970000000.0,0.0
20911,13.376,639.32634,639.26978,88.47594829211292,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.8603999999999985,0.9443400000000111,0.0,0.18047400000000097,Some,Some,-106.21159999999999,12,aldehyde,0.0,949.528672427337,0.0,0.0
20723,13.3557,534.2832,535.0741800000001,1478.2623224318245,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.8198000000000008,0.2081199999998944,0.42898861498239715,0.44598289198590724,Some,Some,-210.40719999999988,12,criegee,65830000000.0,986.6457187745484,64750000000.0,51040000000.0
20484,13.3489,678.41525,679.3347799999999,1353.574153821324,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.8062000000000005,0.07957000000010339,0.5143803593968616,0.5000812875174996,Some,Some,-66.1466,15,aldehyde,17840000000.0,0.0,18960000000.0,13020000000.0
21325,13.4375,695.35387,695.33418,28.317319306930038,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.9833999999999996,0.9812099999999191,0.0,0.1964609999999919,Some,Some,-50.147200000000005,15,criegee,0.0,0.0,5068000000.0,0.0
20311,13.339,719.3922,719.39978,10.536561465117114,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.7864000000000004,0.9915200000000368,0.0,0.17779200000000372,Some,Some,-26.081599999999995,18,aldehyde,0.0,0.0,45510000000.0,0.0
23585,13.7337,735.42081,735.39918,29.412597386849388,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(6)_22:6(4,7,10,13,16,19)",0.424199999999999,0.9792700000000423,0.8908070911400547,0.852992672912048,Some,Some,-10.082199999999995,18,criegee,0.0,0.0,125000000000.0,0.0
23492,13.7312,559.30404,559.13978,293.77269490647393,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.4292000000000016,0.8366399999999885,0.7166247252905456,0.6998837802324355,Some,Some,-186.34159999999991,3,aldehyde,18890000000.0,200.9033778476041,19730000000.0,11440000000.0
21364,13.4391,575.29899,575.13918,277.86317739645756,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.9865999999999993,0.8410900000000083,0.0,0.18276900000000076,Some,Some,-170.3421999999999,3,criegee,6624000000.0,0.0,0.0,0.0
21417,13.4458,599.35513,599.20478,250.9158888886085,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",1.0,0.8505499999999984,0.0,0.18505499999999986,Some,Some,-146.27659999999997,6,aldehyde,0.0,40.593087195600944,0.0,0.0
20253,13.3334,614.34676,615.20418,1393.716148027365,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.7751999999999981,0.14168000000006487,0.5926286745298125,0.5657909396238563,Some,Some,-130.27719999999997,6,criegee,18210000000.0,256.67714061272585,15970000000.0,0.0
21135,13.4121,635.33976,635.2377799999999,160.53831055203605,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.9326000000000008,0.8989199999999755,0.0,0.18315199999999765,Some,Some,-110.24359999999999,9,aldehyde,4356000000.0,0.0,0.0,0.0
20723,13.3557,534.2832,535.0741800000001,1478.2623224318245,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.8198000000000008,0.2081199999998944,0.42898861498239715,0.44598289198590724,Some,Some,-210.40719999999988,9,criegee,65830000000.0,986.6457187745484,64750000000.0,51040000000.0
21208,13.4218,651.3372,651.23718,153.5845972431825,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.9519999999999982,0.9008799999999155,0.0,0.1852879999999914,Some,Some,-94.24419999999999,12,aldehyde,0.0,0.0,0.0,6106000000.0
20507,13.3524,655.32146,655.26918,79.78400571196727,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.8131999999999984,0.9486200000000053,0.0,0.1761820000000004,Some,Some,-90.2122,12,criegee,0.0,0.0,36810000000.0,0.0
20484,13.3489,678.41525,679.3347799999999,1353.574153821324,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.8062000000000005,0.07957000000010339,0.5143803593968616,0.5000812875174996,Some,Some,-66.1466,15,aldehyde,17840000000.0,0.0,18960000000.0,13020000000.0
21325,13.4375,695.35387,695.33418,28.317319306930038,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.9833999999999996,0.9812099999999191,0.0,0.1964609999999919,Some,Some,-50.147200000000005,15,criegee,0.0,0.0,5068000000.0,0.0
20311,13.339,719.3922,719.39978,10.536561465117114,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.7864000000000004,0.9915200000000368,0.0,0.17779200000000372,Some,Some,-26.081599999999995,18,aldehyde,0.0,0.0,45510000000.0,0.0
23585,13.7337,735.42081,735.39918,29.412597386849388,C43H71O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:1_22:6,"PA 18:1(9)_22:6(4,7,10,13,16,19)",0.424199999999999,0.9792700000000423,0.8908070911400547,0.852992672912048,Some,Some,-10.082199999999995,18,criegee,0.0,0.0,125000000000.0,0.0
21455,13.4458,788.52326,788.52358,0.4058217256963774,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(9)_22:6(4,7,10,13,16,19)",0.7281599999999997,0.7078270000000202,0.17661166000132122,0.284888028001059,Some,Some,0.0,0,substrate,0.0,1209186.088577445,0.0,0.0
21455,13.4458,788.52326,788.52358,0.4058217256963774,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(11)_22:6(4,7,10,13,16,19)",0.7310153846153843,0.7469123076923376,0.15495640605751818,0.2717578940767868,All,Some,0.0,0,substrate,0.0,811906.9557112777,0.0,0.0
21455,13.4458,788.52326,788.52358,0.4058217256963774,C45H76NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:1_22:6,"PE 18:1(6)_22:6(4,7,10,13,16,19)",0.7709166666666665,0.7331883333333545,0.14717638333443436,0.2681516066675496,Some,Some,0.0,0,substrate,0.0,811906.9557112777,0.0,0.0
