feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_level,fragments_ms2_spectrum_level,datafile:pos_hela_LG5.mzML:area,datafile:pos_hela_LG2.mzML:area,datafile:pos_hela_LG3.mzML:area,datafile:pos_hela_LG1.mzML:area,datafile:pos_hela_LG6.mzML:area,datafile:pos_hela_S2.mzML:area,datafile:pos_hela_HG2.mzML:area,datafile:pos_hela_LG4.mzML:area,datafile:pos_hela_HG1.mzML:area,datafile:pos_hela_HG4.mzML:area,datafile:pos_hela_HG5.mzML:area,datafile:pos_hela_HG3.mzML:area,datafile:pos_hela_S1.mzML:area,datafile:pos_hela_S3.mzML:area,datafile:pos_hela_HG6.mzML:area,datafile:pos_hela_S4.mzML:area,datafile:pos_hela_S6.mzML:area,datafile:pos_hela_S5.mzML:area
3487,4.509,466.32895,466.3292,0.5361019640075901,C23H48NO6P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-18:1,LPE O-18:1(6),0.6739999999999995,0.6833500000000754,0.6022105705097104,0.6022105705097104,All,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26438537913514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,4.509,466.32895,466.3292,0.5361019640075901,C23H48NO6P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-18:1,LPE O-18:1(9),0.4839999999999991,0.7625450000000455,0.3569866813926097,0.3569866813926097,All,Some,0.0,0.0,0.0,0.0,0.0,12957.802547770701,0.0,0.0,0.0,0.0,12248.401275207032,0.0,12720.108695652174,15013.081395348838,0.0,0.0,0.0,0.0
3487,4.509,466.32895,466.3292,0.5361019640075901,C23H48NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-18:1,LPE O-18:1(11),0.2859999999999996,0.5238549999999975,0.011231606858517788,0.011231606858517788,All,Some,0.0,0.0,0.0,0.0,0.0,2542.1974522293,0.0,0.0,0.0,0.0,2813.3343394138315,0.0,2379.891304347826,1486.9186046511627,0.0,0.0,0.0,0.0
4284,5.3,494.36047,494.3605,0.06068445998638786,C25H52NO6P,CCCCCCC=CCCCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-20:1,LPE O-20:1(13),0.43600000000000083,0.5465599999999711,0.3747264792864855,0.3747264792864855,All,Some,,,0.0,,0.0,,63100.0,,,57200.0,,55100.0,,52900.0,,,48700.0,48500.0
4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(9)_22:6(4,7,10,13,16,19)",0.44485714285714273,0.6660414285714589,0.1070890351274786,0.1070890351274786,Some,Some,6598.449612403101,0.0,0.0,8390.782122905028,5993.087557603687,12585.536159600997,15640.939597315437,2831.1158798283263,30387.4653840548,0.0,0.0,5510.122120105753,18296.622568093382,11978.32418238243,0.0,14509.083805430748,5844.460856720827,8817.238412732553
4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(6)_22:6(4,7,10,13,16,19)",0.45099999999999985,0.7849650000000139,0.09370290573654377,0.09370290573654377,Some,Some,14803.100775193798,41500.0,22300.0,15518.435754189944,19513.824884792626,56228.927680798,57218.12080536913,18037.768240343346,45601.57411456056,79100.0,58700.0,69879.75575978849,50118.94163424125,55943.35163523515,56600.0,41381.8323891385,66755.53914327918,52865.5231745349
4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(11)_22:6(4,7,10,13,16,19)",0.4404444444444443,0.6071088888889133,0.0832914717658167,0.0832914717658167,Some,Some,6598.449612403101,0.0,0.0,8390.782122905028,5993.087557603687,12585.536159600997,15640.939597315437,2831.1158798283263,17210.960501384634,0.0,0.0,5510.122120105753,9384.435797665368,11978.32418238243,0.0,14509.083805430748,0.0,8817.238412732553
4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(11),0.5644999999999998,0.22662500000001273,0.0,0.0,All,None,,21400.0,0.0,30500.0,,18300.0,19600.0,0.0,0.0,9580.0,6070.0,0.0,,,0.0,13600.0,0.0,14900.0
4599,5.652,764.54271,764.54361,1.1771728755770627,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(11),0.7200000000000001,0.26121666666669324,0.0,0.0,Some,None,,0.0,40300.0,0.0,,0.0,0.0,44400.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2230.0
4753,5.831,790.55853,790.55926,0.92339693798023,C42H77O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,BMP 18:1_18:2,"BMP 18:1(11)_18:2(6,9)",0.4253333333333327,0.6793500000000373,0.0,0.0,Some,None,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,
5152,6.105,676.49094,676.49118,0.35477180938632846,C36H70NO8P,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 8:0_20:1,PC 8:0_20:1(11),0.9739999999999984,0.6603000000000065,0.0,0.0,All,None,30700.0,,,,,,36800.0,22900.0,,27800.0,,,32000.0,,12700.0,36200.0,0.0,
5415,6.316,766.55804,766.55926,1.5915273138691728,C40H77O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,BMP 16:0_18:1,BMP 16:0_18:1(11),0.28300000000000036,0.054385000000024775,0.0,0.0,All,None,,,,,,,,,,,,,,,,,0.0,0.0
5545,6.392,792.56984,792.57491,6.396871685032387,C42H79O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,BMP 18:1_18:1,BMP 18:1(11)_18:1(11),0.5139999999999993,0.45436999999998307,0.0,0.0,All,None,71700.0,40600.0,66100.0,0.0,,47700.0,47100.0,67100.0,34200.0,0.0,,,,38900.0,0.0,42700.0,41800.0,0.0
5763,6.565,778.53735,778.53813,1.0018777115991127,C44H76NO8P,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 18:3_18:3,"PC 18:3(9,12,15)_18:3(9,12,15)",0.41999999999999993,0.6946399999999642,0.4917304465247436,0.4917304465247436,All,Some,50607.78105324454,58765.28117359413,54551.1083096964,46840.25874355882,51669.415972434246,61922.9277124014,75460.80069939062,46731.01551998045,84457.76151265629,69861.01344364013,62500.0,70000.0,65155.958596131204,65781.21961383526,56042.36343366778,55734.249601975505,51364.58301430276,52899.22156627136
5763,6.565,778.53735,778.53813,1.0018777115991127,C44H76NO8P,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 18:3_18:3,"PC 18:3(6,9,12)_18:3(9,12,15)",0.47628571428571426,0.5627257142856804,0.2809888265855678,0.2809888265855678,Some,Some,45292.21894675546,56234.718826405864,49448.89169030361,43159.74125644118,44430.58402756576,60077.0722875986,70539.1993006094,38568.98448001956,78542.2384873437,68138.98655635987,62500.0,70000.0,63844.04140386878,63218.78038616475,53957.63656633222,53265.750398024495,49635.41698569722,51100.77843372864
5905,6.701,710.47532,710.47553,0.2955766823358929,C39H68NO8P,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 14:0_20:5,"PE 14:0_20:5(5,8,11,14,17)",0.38028571428571467,0.5809971428571187,0.0,0.0,Some,Some,5740.0,5970.0,8350.0,7170.0,8050.0,18500.0,18100.0,7920.0,21100.0,14500.0,11400.0,17000.0,18000.0,15800.0,10200.0,17600.0,13200.0,15400.0
6145,6.837,736.49076,736.49118,0.5702715950553319,C41H70NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 14:0_22:6,"PE 14:0_22:6(4,7,10,13,16,19)",0.39283333333333365,0.5923374999999756,0.0,0.0,All,None,80400.0,63600.0,80900.0,70100.0,81800.0,81200.0,86900.0,73000.0,100000.0,80400.0,59200.0,93900.0,83800.0,78100.0,43500.0,71900.0,73000.0,76000.0
6171,6.848,778.53734,778.53813,1.0147222976115566,C44H76NO8P,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 18:3_18:3,"PC 18:3(9,12,15)_18:3(9,12,15)",0.4551999999999996,0.74236599999997,0.5921153642016127,0.5921153642016127,All,Some,22574.065534518686,10156.720290607162,20154.563630445904,15511.041009463723,19317.552978808475,61097.46835443038,99774.71716674867,20473.87810537038,82994.2731277533,68569.209527097,57195.54030874785,49810.0,82518.93374198492,67133.52158128278,52939.015429831,73331.85644661055,57254.80994838105,56115.4163231657
6171,6.848,778.53734,778.53813,1.0147222976115566,C44H76NO8P,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 18:3_18:3,"PC 18:3(6,9,12)_18:3(9,12,15)",0.4214285714285713,0.6807099999999602,0.3326112874095727,0.3326112874095727,Some,Some,37725.93446548131,59743.27970939284,38445.4363695541,44088.95899053628,45882.447021191525,217902.53164556963,254225.28283325137,48426.12189462962,280005.7268722467,254430.790472903,202804.45969125215,243190.00000000003,223481.06625801505,225866.47841871722,209060.98457016898,196668.14355338947,187745.19005161896,215884.5836768343
6248,6.94,766.5589,766.55926,0.46963101065478235,C40H77O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M+NH4]+,PG 16:0_18:1,PG 16:0_18:1(9),0.649,0.8964349999999968,0.04149864521822436,0.04149864521822436,All,Some,191000.0,324000.0,152642.02978488695,193000.0,235000.0,264654.93538630736,200602.40963855424,233000.0,206353.56200527702,205706.05187319883,131395.60683381406,182491.52542372883,173955.77395577397,181666.6666666667,147368.4210526316,170160.62176165805,191050.29585798818,170298.5074626866
6248,6.94,766.5589,766.55926,0.46963101065478235,C40H77O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M+NH4]+,PG 16:0_18:1,PG 16:0_18:1(11),0.07200000000000095,0.9121999999999844,0.0024471582286747077,0.0024471582286747077,All,Some,0.0,0.0,49357.97021511306,0.0,0.0,80345.06461369261,132397.5903614458,0.0,169646.43799472298,209293.94812680114,197604.39316618594,108508.47457627118,126044.22604422606,145333.3333333333,252631.5789473684,96839.37823834197,95949.70414201185,155701.49253731343
6289,6.964,736.49131,736.49118,0.1765126365978233,C41H70NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 14:0_22:6,"PE 14:0_22:6(4,7,10,13,16,19)",0.5019999999999998,0.5256824999999784,0.0,0.0,All,None,7060.0,,0.0,0.0,0.0,0.0,4490.0,4400.0,0.0,0.0,3110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6361,6.979,826.53452,826.53813,4.367614595082955,C48H76NO8P,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:5_20:5,"PC 20:5(5,8,11,14,17)_20:5(5,8,11,14,17)",0.5050000000000001,0.7438925000000012,0.06529102419822351,0.06529102419822351,Some,Some,10500.0,9710.0,8890.0,0.0,9390.0,28200.0,32400.0,8140.0,31900.0,27900.0,31700.0,29700.0,27400.0,28300.0,27200.0,28100.0,25600.0,25900.0
6395,7.009,780.55088,780.55378,3.71531094238524,C44H78NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCCCCCCCC(=O)OC(COC(=O)CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 8:0_28:5,"PC 8:0_28:5(10,13,16,19,22)",0.49711111111111056,0.6881244444444595,0.2873065958367001,0.2873065958367001,All,Some,6527.537251109841,17426.34635691658,8211.72433993054,4969.5325542570945,0.0,0.0,0.0,7260.2558811390845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6395,7.009,780.55088,780.55378,3.71531094238524,C44H78NO8P,CCC=CCC=CCC=CCC=CCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 8:0_28:5,"PC 8:0_28:5(13,16,19,22,25)",0.4287499999999993,0.531388750000005,0.028596463160743085,0.028596463160743085,All,Some,20572.462748890157,17873.653643083417,24388.275660069463,19330.467445742906,0.0,0.0,0.0,14839.74411886092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6524,7.117,704.52187,704.52248,0.8658346855558491,C38H74NO8P,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:0_16:1,PC 14:0_16:1(9),0.984,0.4978950000000282,0.2816627153098846,0.2816627153098846,All,Some,2900000.0,1710000.0,2980000.0,1980000.0,3340000.0,5140000.0,5910000.0,2600000.0,5450000.0,2870000.0,2440000.0,5140000.0,3760000.0,4240000.0,2400000.0,3420000.0,4320000.0,4420000.0
6704,7.248,830.56923,830.56943,0.24079865311619128,C48H80NO8P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:4_20:4,"PC 20:4(5,8,11,14)_20:4(8,11,14,17)",0.4773999999999997,0.7121799999999666,0.3156270018624554,0.3156270018624554,Some,Some,26426.706185164963,27888.77259088689,26345.04727065419,28104.33464686269,27150.60953084596,44074.01029445159,66524.80585981213,24967.603034652453,62381.24847598147,50423.23606566244,60734.252854745624,45546.026211138764,46782.40528008689,40107.17488789238,51465.57834819031,42646.46084895178,37291.28291694801,41505.882352941175
6704,7.248,830.56923,830.56943,0.24079865311619128,C48H80NO8P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:4_20:4,"PC 20:4(8,11,14,17)_20:4(8,11,14,17)",0.4232499999999999,0.6072474999999855,0.28976784808998257,0.28976784808998257,All,Some,16476.78028234927,14043.744330472402,15834.623972635281,13970.96089724159,17269.449575175473,38040.34516690637,48808.45399979654,14088.374000410087,53203.24311143623,40279.09240879465,35406.212908770925,38148.17717005897,41877.60558085133,34783.408071748876,43699.85322020549,37183.111711978665,32703.207292370018,35877.168236056576
6704,7.248,830.56923,830.56943,0.24079865311619128,C48H80NO8P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:4_20:4,"PC 20:4(5,8,11,14)_20:4(5,8,11,14)",0.6082499999999997,0.6487699999999847,0.21940075092574984,0.21940075092574984,All,Some,4696.513532485766,7167.48307864071,3920.328756710533,3524.704455895727,4479.940893978574,12385.64453864204,9666.740140391332,5344.022964937461,17415.508412582298,19297.671525542904,11859.534236483441,14905.796618802282,15339.989139061781,11909.417040358745,20834.568431604195,12070.427439069563,10705.509790681972,10816.949411002248
6737,7.257,732.54398,732.55378,13.377857390794466,C40H78NO8P,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 8:0_24:1,PC 8:0_24:1(15),0.7060000000000013,0.4978950000000282,0.24625137698144242,0.24625137698144242,All,Some,412000.0,258000.0,373000.0,268000.0,448000.0,329000.0,434000.0,358000.0,367000.0,210000.0,314000.0,378000.0,441000.0,291000.0,103000.0,298000.0,322000.0,262000.0
6747,7.258,730.53746,730.53813,0.9171321420467337,C40H76NO8P,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 16:1_16:1,PC 16:1(9)_16:1(9),0.4249999999999998,0.46545000000003256,0.10544278115219266,0.10544278115219266,All,Some,1030134.938590821,388827.392120075,555815.7405494732,584733.6628226249,883179.8245614036,786544.5886955044,995983.7256611449,914181.9711201459,821704.8908538269,913292.2272047832,304019.3704600484,629486.2385321102,798076.5066762901,610843.6708016541,478775.458176359,581101.3159900411,886493.5194416748,422793.5303514377
6747,7.258,730.53746,730.53813,0.9171321420467337,C40H76NO8P,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 16:1_16:1,PC 16:1(7)_16:1(9),0.5669999999999997,0.48461250000002565,0.06377121557166732,0.06377121557166732,All,Some,442764.22107304464,491941.83864915575,722919.2315637266,221933.00384404173,712943.410355156,199189.8633709394,167349.60767218834,386950.7920930885,393340.7018513402,290041.10612855,182647.29620661825,582352.2935779816,138590.15999037653,342549.6865412832,433927.42826388695,285989.2790000508,661325.0249252244,519484.27969793783
6747,7.258,730.53746,730.53813,0.9171321420467337,C40H76NO8P,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 16:1_16:1,PC 16:1(6)_16:1(9),0.4910000000000001,0.3121475000000373,0.05272139057609633,0.05272139057609633,All,Some,847960.5688429218,300750.46904315194,431764.51146457344,584733.6628226249,663587.3983739837,729743.7496456717,995983.7256611449,703332.3987102201,722920.6963249516,913292.2272047832,304019.3704600484,565607.3394495414,798076.5066762901,563298.6527944512,411748.2933461745,533283.3697474721,803129.6111665005,378585.17281440605
6747,7.258,730.53746,730.53813,0.9171321420467337,C40H76NO8P,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 16:1_16:1,PC 16:1(7)_16:1(7),0.7089999999999996,0.5037750000000187,0.022099649991141973,0.022099649991141973,All,Some,1108550.4201680669,704615.3846153846,1030632.5139434001,806666.6666666665,1156938.3825417203,872132.7739667783,1163333.3333333335,879433.618393383,1017477.2036474164,1203333.3333333333,486666.6666666666,1084080.7339449544,936666.6666666666,858303.3213285314,778648.556779877,771454.702504954,1381090.7278165503,853861.0949753122
6747,7.258,730.53746,730.53813,0.9171321420467337,C40H76NO8P,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 16:1_16:1,PC 16:1(6)_16:1(7),0.633,0.3313100000000304,0.011049824995570987,0.011049824995570987,All,Some,260589.85132514543,403864.9155722327,598868.0024788267,221933.00384404173,493350.9841677364,142389.02432110667,167349.60767218834,176101.21968316278,294556.5073224648,290041.10612855,182647.29620661825,518473.3944954128,138590.15999037653,295004.6685340803,366900.2634337026,238171.33275748178,577961.1166500498,475275.9221609062
6819,7.282,784.48773,784.49118,4.397754988054534,C45H70NO8P,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN,[M+H]+,PE 20:5_20:5,"PE 20:5(5,8,11,14,17)_20:5(5,8,11,14,17)",0.5499999999999997,0.44965777777777777,0.06850146745497736,0.06850146745497736,Some,Some,18500.0,20900.0,17200.0,20600.0,18200.0,41200.0,51100.0,17500.0,60300.0,57700.0,43700.0,46400.0,42400.0,34600.0,34500.0,40200.0,38300.0,35100.0
